country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.8,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Greece,GR,GRC,300,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,19.6,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,26.1,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,28.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Grenada,GD,GRD,308,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,27.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,19.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,26,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Guatemala,GT,GTM,320,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,22.8,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,36.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,40.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Guyana,GY,GUY,328,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,38.4,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Honduras,HN,HND,340,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,11.8,Female,,%,Reported,Free,End of fieldwork,13 to 17 years old
Honduras,HN,HND,340,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,13.1,Male,,%,Reported,Free,End of fieldwork,13 to 17 years old
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,28.2,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,27.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Hungary,HU,HUN,348,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,27.7,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Iceland,IS,ISL,352,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Iceland,IS,ISL,352,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,12.3,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Iceland,IS,ISL,352,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.8,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Indonesia,ID,IDN,360,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,19,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Indonesia,ID,IDN,360,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,23.7,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Indonesia,ID,IDN,360,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,21.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,21.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,32.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Iraq,IQ,IRQ,368,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2012,27.7,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Ireland,IE,IRL,372,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,32.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Ireland,IE,IRL,372,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,32.3,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Ireland,IE,IRL,372,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,32.3,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Israel,IL,ISR,376,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.8,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Israel,IL,ISR,376,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,29.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Israel,IL,ISR,376,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,23.6,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Italy,IT,ITA,380,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.7,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Italy,IT,ITA,380,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.4,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Italy,IT,ITA,380,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.5,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,24.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,26.3,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Jamaica,JM,JAM,388,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,25.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Japan,JP,JPN,392,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,18,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,36.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,46.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Jordan,JO,JOR,400,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,41.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Kazakhstan,KZ,KAZ,398,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,16.1,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Kazakhstan,KZ,KAZ,398,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,15.3,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Kazakhstan,KZ,KAZ,398,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,15.7,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,57.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,56.6,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Kenya,KE,KEN,404,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2003,57.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,32.2,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,42.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Kiribati,KI,KIR,296,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,36.8,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,27.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,35.8,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Kuwait,KW,KWT,414,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,31.7,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,11.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,15.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Lao People's Democratic Republic,LA,LAO,418,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,13.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,49.1,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,44.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Latvia,LV,LVA,428,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,46.6,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,11.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,23.9,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Lebanon,LB,LBN,422,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,17.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,50.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,43.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Liberia,LR,LBR,430,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,47.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,30.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,40,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Libyan Arab Jamahiriya,LY,LBY,434,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2007,35.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Lithuania,LT,LTU,440,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,51.4,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Lithuania,LT,LTU,440,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,50.9,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Lithuania,LT,LTU,440,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,51.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Luxembourg,LU,LUX,442,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,23.1,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Luxembourg,LU,LUX,442,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,20.8,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Luxembourg,LU,LUX,442,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,21.9,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,46.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,42.9,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Malawi,MW,MWI,454,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,44.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Malaysia,MY,MYS,458,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,13.7,Female,,%,Reported,Free,End of fieldwork,13 to 17 years old
Malaysia,MY,MYS,458,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,18.7,Male,,%,Reported,Free,End of fieldwork,13 to 17 years old
Malaysia,MY,MYS,458,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,16.2,Total,,%,Reported,Free,End of fieldwork,13 to 17 years old
Maldives,MV,MDV,462,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,29.5,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Maldives,MV,MDV,462,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,30.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Maldives,MV,MDV,462,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2014,30.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Malta,MT,MLT,470,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,21.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Malta,MT,MLT,470,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,28.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Malta,MT,MLT,470,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,25,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,46.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,48,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Mauritania,MR,MRT,478,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,47.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,22,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,29,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Mauritius,MU,MUS,480,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2017,25.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Mexico,MX,MEX,484,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,33,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,25,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,35.9,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Mongolia,MN,MNG,496,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,30.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Montserrat,MS,MSR,500,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,24.8,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Montserrat,MS,MSR,500,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,31.8,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Montserrat,MS,MSR,500,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2008,28.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,31.6,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,44,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Morocco,MA,MAR,504,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,38.2,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,46.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,45,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Mozambique,MZ,MOZ,508,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,45,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Myanmar,MM,MMR,104,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,48.7,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Myanmar,MM,MMR,104,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,51.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Myanmar,MM,MMR,104,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2016,50.1,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,45.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,47.9,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Namibia,,NAM,516,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,46.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,37.9,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,39.8,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Nauru,NR,NRU,520,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2011,38.9,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,45.4,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,56.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Nepal,NP,NPL,524,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,50.6,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Netherlands,NL,NLD,528,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.5,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Netherlands,NL,NLD,528,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,12.1,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Netherlands,NL,NLD,528,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,11.8,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
New Zealand,NZ,NZL,554,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,35,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Nicaragua,NI,NIC,558,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2013,43.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Niue,NU,NIU,570,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,38.2,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Niue,NU,NIU,570,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2010,35.5,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,17.7,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.5,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
"Macedonia, the former Yugoslav Republic of",MK,MKD,807,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,18.1,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Norway,NO,NOR,578,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,14,Female,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Norway,NO,NOR,578,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,15.7,Male,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Norway,NO,NOR,578,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2018,14.9,Total,,%,Reanalysed,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,39.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,45.4,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
Oman,OM,OMN,512,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2015,42.3,Total,,%,Reported,Free,End of fieldwork,13 to 15 years
Pakistan,PK,PAK,586,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,35.3,Female,,%,Reported,Free,End of fieldwork,13 to 15 years
Pakistan,PK,PAK,586,Percentage of students (aged 13-15 years) who reported being bullied on 1 or more days in the past 30 days,2009,45.1,Male,,%,Reported,Free,End of fieldwork,13 to 15 years
